trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
17,SHORT,2026-03-06 09:45:00-03:00,5546.0,OR30_BREAK,2026-03-06 11:10:00-03:00,5580.0,1.0,5579.5,,STOP_LOSS,-340.0,2.0,-342.0,0 days 01:25:00,7486.0,355.5699999999979,194.4300000000021
18,SHORT,2026-03-09 10:00:00-03:00,5494.0,OR30_BREAK,2026-03-09 17:55:00-03:00,5415.0,1.0,5543.0,,TIME_EXIT,790.0,2.0,788.0,0 days 07:55:00,8274.0,17.200000000002547,922.7999999999975
19,LONG,2026-03-11 09:35:00-03:00,5419.5,OR30_BREAK,2026-03-11 11:00:00-03:00,5398.0,1.0,5398.5,,STOP_LOSS,-215.0,2.0,-217.0,0 days 01:25:00,8057.0,274.8199999999997,90.18000000000029
20,SHORT,2026-03-12 10:05:00-03:00,5404.0,OR30_BREAK,2026-03-12 10:20:00-03:00,5427.5,1.0,5427.0,,STOP_LOSS,-235.0,2.0,-237.0,0 days 00:15:00,7820.0,315.39999999999964,0.0
21,LONG,2026-03-13 10:20:00-03:00,5491.0,OR30_BREAK,2026-03-13 10:30:00-03:00,5471.0,1.0,5471.5,,STOP_LOSS,-200.0,2.0,-202.0,0 days 00:10:00,7618.0,222.21999999999753,0.0
22,SHORT,2026-03-17 09:35:00-03:00,5441.5,OR30_BREAK,2026-03-17 17:55:00-03:00,5434.0,1.0,5484.0,,TIME_EXIT,75.0,2.0,73.0,0 days 08:20:00,7691.0,191.09000000000378,228.90999999999622
23,LONG,2026-03-18 09:45:00-03:00,5459.0,OR30_BREAK,2026-03-18 17:55:00-03:00,5503.5,1.0,5420.5,,TIME_EXIT,445.0,2.0,443.0,0 days 08:10:00,8134.0,308.86999999999716,476.13000000000284
24,LONG,2026-03-20 09:45:00-03:00,5486.5,OR30_BREAK,2026-03-20 17:55:00-03:00,5550.5,1.0,5469.0,,TIME_EXIT,640.0,2.0,638.0,0 days 08:10:00,8772.0,74.12999999999556,750.8700000000044
25,SHORT,2026-03-23 09:45:00-03:00,5498.0,OR30_BREAK,2026-03-23 17:55:00-03:00,5469.5,1.0,5550.5,,TIME_EXIT,285.0,2.0,283.0,0 days 08:10:00,9055.0,159.34000000000196,490.65999999999804
26,LONG,2026-03-24 09:40:00-03:00,5509.0,OR30_BREAK,2026-03-24 12:25:00-03:00,5476.5,1.0,5477.0,,STOP_LOSS,-325.0,2.0,-327.0,0 days 02:45:00,8728.0,352.2199999999975,12.780000000002474
27,LONG,2026-03-25 09:50:00-03:00,5471.0,OR30_BREAK,2026-03-25 11:45:00-03:00,5440.0,1.0,5440.5,,STOP_LOSS,-310.0,2.0,-312.0,0 days 01:55:00,8416.0,308.9900000000034,51.00999999999658
28,SHORT,2026-03-26 10:00:00-03:00,5466.5,OR30_BREAK,2026-03-26 17:55:00-03:00,5470.5,1.0,5492.5,,TIME_EXIT,-40.0,2.0,-42.0,0 days 07:55:00,8374.0,225.33000000000357,194.66999999999643
29,SHORT,2026-03-27 09:50:00-03:00,5482.5,OR30_BREAK,2026-03-27 17:55:00-03:00,5467.0,1.0,5506.5,,TIME_EXIT,155.0,2.0,153.0,0 days 08:05:00,8527.0,55.969999999997526,389.0300000000025
30,SHORT,2026-03-30 09:40:00-03:00,5454.0,OR30_BREAK,2026-03-30 11:25:00-03:00,5475.5,1.0,5475.0,,STOP_LOSS,-215.0,2.0,-217.0,0 days 01:45:00,8310.0,213.22000000000116,71.77999999999884
31,LONG,2026-04-01 09:50:00-03:00,5393.5,OR30_BREAK,2026-04-01 12:00:00-03:00,5372.0,1.0,5372.5,,STOP_LOSS,-215.0,2.0,-217.0,0 days 02:10:00,8093.0,224.66999999999643,55.330000000003565
32,SHORT,2026-04-02 09:35:00-03:00,5398.5,OR30_BREAK,2026-04-02 17:55:00-03:00,5378.5,1.0,5416.5,,TIME_EXIT,200.0,2.0,198.0,0 days 08:20:00,8291.0,79.03000000000247,385.9699999999975
33,LONG,2026-04-07 09:50:00-03:00,5375.5,OR30_BREAK,2026-04-07 17:55:00-03:00,5369.0,1.0,5351.0,,TIME_EXIT,-65.0,2.0,-67.0,0 days 08:05:00,8224.0,130.33000000000357,129.66999999999643
34,SHORT,2026-04-08 10:25:00-03:00,5276.5,OR30_BREAK,2026-04-08 11:30:00-03:00,5313.0,1.0,5312.5,,STOP_LOSS,-365.0,2.0,-367.0,0 days 01:05:00,7857.0,377.92999999999665,0.0
35,SHORT,2026-04-09 10:15:00-03:00,5301.0,OR30_BREAK,2026-04-09 17:55:00-03:00,5269.0,1.0,5316.5,,TIME_EXIT,320.0,2.0,318.0,0 days 07:40:00,8175.0,36.94999999999709,338.0500000000029
36,SHORT,2026-04-10 09:35:00-03:00,5246.0,OR30_BREAK,2026-04-10 17:55:00-03:00,5212.5,1.0,5275.5,,TIME_EXIT,335.0,2.0,333.0,0 days 08:20:00,8508.0,23.05000000000291,361.9499999999971
37,SHORT,2026-04-15 10:10:00-03:00,5185.5,OR30_BREAK,2026-04-15 17:55:00-03:00,5190.5,1.0,5200.0,,TIME_EXIT,-50.0,2.0,-52.0,0 days 07:45:00,8456.0,121.00999999999658,33.99000000000342
38,SHORT,2026-04-17 09:50:00-03:00,5155.0,OR30_BREAK,2026-04-17 12:05:00-03:00,5182.5,1.0,5182.0,,STOP_LOSS,-275.0,2.0,-277.0,0 days 02:15:00,8179.0,275.8899999999994,99.11000000000058
39,SHORT,2026-04-22 10:20:00-03:00,5152.5,OR30_BREAK,2026-04-22 17:55:00-03:00,5154.0,1.0,5180.5,,TIME_EXIT,-15.0,2.0,-17.0,0 days 07:35:00,8162.0,152.86000000000058,77.13999999999942
40,SHORT,2026-04-23 09:35:00-03:00,5143.0,OR30_BREAK,2026-04-23 14:05:00-03:00,5161.0,1.0,5160.5,,STOP_LOSS,-180.0,2.0,-182.0,0 days 04:30:00,7980.0,200.83999999999833,139.16000000000167
41,LONG,2026-04-24 09:40:00-03:00,5203.0,OR30_BREAK,2026-04-24 17:05:00-03:00,5183.5,1.0,5184.0,,STOP_LOSS,-195.0,2.0,-197.0,0 days 07:25:00,7783.0,198.07999999999993,126.92000000000007
42,SHORT,2026-04-28 09:45:00-03:00,5176.0,OR30_BREAK,2026-04-28 11:50:00-03:00,5195.5,1.0,5195.0,,STOP_LOSS,-195.0,2.0,-197.0,0 days 02:05:00,7586.0,219.54999999999927,100.45000000000073
43,LONG,2026-04-29 09:35:00-03:00,5178.0,OR30_BREAK,2026-04-29 17:55:00-03:00,5181.5,1.0,5162.5,,TIME_EXIT,35.0,2.0,33.0,0 days 08:20:00,7619.0,34.399999999996,205.600000000004
44,SHORT,2026-05-05 10:10:00-03:00,5109.5,OR30_BREAK,2026-05-05 17:55:00-03:00,5087.0,1.0,5129.5,,TIME_EXIT,225.0,2.0,223.0,0 days 07:45:00,7842.0,25.87999999999738,274.1200000000026
45,LONG,2026-05-06 10:00:00-03:00,5100.0,OR30_BREAK,2026-05-06 17:55:00-03:00,5095.0,1.0,5056.5,,TIME_EXIT,-50.0,2.0,-52.0,0 days 07:55:00,7790.0,122.39999999999782,72.60000000000218
46,SHORT,2026-05-07 09:55:00-03:00,5070.0,OR30_BREAK,2026-05-07 11:00:00-03:00,5092.0,1.0,5091.5,,STOP_LOSS,-220.0,2.0,-222.0,0 days 01:05:00,7568.0,241.5099999999984,0.0
47,SHORT,2026-05-08 09:35:00-03:00,5068.5,OR30_BREAK,2026-05-08 17:55:00-03:00,5059.5,1.0,5085.5,,TIME_EXIT,90.0,2.0,88.0,0 days 08:20:00,7656.0,99.2699999999968,110.7300000000032
48,SHORT,2026-05-12 09:35:00-03:00,5062.5,OR30_BREAK,2026-05-12 12:15:00-03:00,5075.5,1.0,5075.0,,STOP_LOSS,-130.0,2.0,-132.0,0 days 02:40:00,7524.0,181.36000000000422,73.63999999999578
49,LONG,2026-05-13 09:40:00-03:00,5079.0,OR30_BREAK,2026-05-13 17:55:00-03:00,5175.0,1.0,5055.5,,TIME_EXIT,960.0,2.0,958.0,0 days 08:15:00,8482.0,133.13000000000102,1011.869999999999
50,LONG,2026-05-15 09:40:00-03:00,5220.5,OR30_BREAK,2026-05-15 17:55:00-03:00,5220.5,1.0,5183.0,,TIME_EXIT,0.0,2.0,-2.0,0 days 08:15:00,8480.0,111.70000000000073,273.2999999999993
51,SHORT,2026-05-18 09:35:00-03:00,5191.0,OR30_BREAK,2026-05-18 17:55:00-03:00,5159.5,1.0,5220.0,,TIME_EXIT,315.0,2.0,313.0,0 days 08:20:00,8793.0,25.410000000001673,324.5899999999983
