trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
1,SHORT,2026-02-02 09:05:00-03:00,5543.0,ORB_ADAPT,2026-02-02 10:05:00-03:00,5557.5,1.0,5564.0,,TRAILING_STOP,-145.0,2.0,-147.0,0 days 01:00:00,9853.0,149.04999999999745,70.95000000000255
2,SHORT,2026-02-03 09:05:00-03:00,5536.5,ORB_ADAPT,2026-02-03 09:40:00-03:00,5542.0,1.0,5548.0,,TRAILING_STOP,-55.0,2.0,-57.0,0 days 00:35:00,9796.0,58.950000000004366,66.04999999999563
3,SHORT,2026-02-04 09:05:00-03:00,5535.5,ORB_ADAPT,2026-02-04 11:30:00-03:00,5525.5,1.0,5550.0,,TRAILING_STOP,100.0,2.0,98.0,0 days 02:25:00,9894.0,16.400000000003274,253.59999999999673
4,SHORT,2026-02-05 09:05:00-03:00,5536.0,ORB_ADAPT,2026-02-05 09:10:00-03:00,5549.0,1.0,5548.5,,STOP_LOSS,-130.0,2.0,-132.0,0 days 00:05:00,9762.0,125.23000000000138,0.0
5,SHORT,2026-02-06 09:05:00-03:00,5519.5,ORB_ADAPT,2026-02-06 09:55:00-03:00,5533.0,1.0,5533.0,,TRAILING_STOP,-135.0,2.0,-137.0,0 days 00:50:00,9625.0,222.8399999999965,2.1600000000034925
6,SHORT,2026-02-09 09:05:00-03:00,5495.0,ORB_ADAPT,2026-02-09 09:30:00-03:00,5496.5,1.0,5507.5,,TRAILING_STOP,-15.0,2.0,-17.0,0 days 00:25:00,9608.0,50.24999999999636,114.75000000000364
7,SHORT,2026-02-10 09:05:00-03:00,5476.0,ORB_ADAPT,2026-02-10 09:30:00-03:00,5484.0,1.0,5485.5,,TRAILING_STOP,-80.0,2.0,-82.0,0 days 00:25:00,9526.0,85.65999999999804,19.340000000001965
8,SHORT,2026-02-11 09:05:00-03:00,5462.0,ORB_ADAPT,2026-02-11 09:15:00-03:00,5466.0,1.0,5469.5,,TRAILING_STOP,-40.0,2.0,-42.0,0 days 00:10:00,9484.0,36.99999999999818,38.00000000000182
9,SHORT,2026-02-12 09:05:00-03:00,5456.5,ORB_ADAPT,2026-02-12 09:35:00-03:00,5463.0,1.0,5465.5,,TRAILING_STOP,-65.0,2.0,-67.0,0 days 00:30:00,9417.0,92.13999999999942,27.860000000000582
10,LONG,2026-02-13 09:05:00-03:00,5502.0,ORB_ADAPT,2026-02-13 09:30:00-03:00,5495.5,1.0,5485.5,,TRAILING_STOP,-65.0,2.0,-67.0,0 days 00:25:00,9350.0,62.20000000000255,102.79999999999745
11,LONG,2026-02-19 09:05:00-03:00,5531.5,ORB_ADAPT,2026-02-19 09:20:00-03:00,5516.5,1.0,5517.0,,STOP_LOSS,-150.0,2.0,-152.0,0 days 00:15:00,9198.0,194.97000000000298,0.0
12,SHORT,2026-02-20 09:05:00-03:00,5487.5,ORB_ADAPT,2026-02-20 09:30:00-03:00,5495.0,1.0,5499.0,,TRAILING_STOP,-75.0,2.0,-77.0,0 days 00:25:00,9121.0,81.41999999999825,43.580000000001746
13,LONG,2026-02-23 09:05:00-03:00,5459.0,ORB_ADAPT,2026-02-23 10:20:00-03:00,5448.5,1.0,5445.5,,TRAILING_STOP,-105.0,2.0,-107.0,0 days 01:15:00,9014.0,158.86999999999716,36.13000000000284
14,SHORT,2026-02-24 09:05:00-03:00,5435.0,ORB_ADAPT,2026-02-24 09:15:00-03:00,5448.5,1.0,5448.0,,STOP_LOSS,-135.0,2.0,-137.0,0 days 00:10:00,8877.0,172.04999999999927,0.0
15,SHORT,2026-02-25 09:05:00-03:00,5402.0,ORB_ADAPT,2026-02-25 09:15:00-03:00,5397.0,1.0,5412.5,,TRAILING_STOP,50.0,2.0,48.0,0 days 00:10:00,8925.0,16.909999999998035,163.09000000000196
16,LONG,2026-02-26 09:05:00-03:00,5395.0,ORB_ADAPT,2026-02-26 09:55:00-03:00,5393.0,1.0,5382.0,,TRAILING_STOP,-20.0,2.0,-22.0,0 days 00:50:00,8903.0,43.18000000000211,111.81999999999789
17,LONG,2026-02-27 09:05:00-03:00,5411.0,ORB_ADAPT,2026-02-27 09:15:00-03:00,5403.0,1.0,5399.5,,TRAILING_STOP,-80.0,2.0,-82.0,0 days 00:10:00,8821.0,81.18999999999687,38.81000000000313
18,LONG,2026-03-02 09:05:00-03:00,5419.0,ORB_ADAPT,2026-03-02 09:20:00-03:00,5434.5,1.0,5405.0,,TRAILING_STOP,155.0,2.0,153.0,0 days 00:15:00,8974.0,38.20999999999913,296.7900000000009
19,LONG,2026-03-03 09:05:00-03:00,5516.0,ORB_ADAPT,2026-03-03 09:20:00-03:00,5496.0,1.0,5496.5,,STOP_LOSS,-200.0,2.0,-202.0,0 days 00:15:00,8772.0,196.05999999999767,0.0
20,SHORT,2026-03-04 09:05:00-03:00,5498.0,ORB_ADAPT,2026-03-04 13:20:00-03:00,5483.5,1.0,5526.5,,TRAILING_STOP,145.0,2.0,143.0,0 days 04:15:00,8915.0,160.7300000000032,434.2699999999968
21,LONG,2026-03-05 09:05:00-03:00,5519.0,ORB_ADAPT,2026-03-05 09:15:00-03:00,5502.5,1.0,5503.0,,STOP_LOSS,-165.0,2.0,-167.0,0 days 00:10:00,8748.0,187.0300000000043,0.0
22,SHORT,2026-03-06 09:05:00-03:00,5571.5,ORB_ADAPT,2026-03-06 10:45:00-03:00,5543.5,1.0,5588.0,,TRAILING_STOP,280.0,2.0,278.0,0 days 01:40:00,9026.0,80.56999999999789,449.4300000000021
23,SHORT,2026-03-09 09:05:00-03:00,5530.5,ORB_ADAPT,2026-03-09 11:10:00-03:00,5487.0,1.0,5553.5,,TRAILING_STOP,435.0,2.0,433.0,0 days 02:05:00,9459.0,22.200000000002547,672.7999999999975
24,LONG,2026-03-10 09:05:00-03:00,5413.0,ORB_ADAPT,2026-03-10 11:40:00-03:00,5399.5,1.0,5377.5,,TRAILING_STOP,-135.0,2.0,-137.0,0 days 02:35:00,9322.0,134.70000000000255,225.29999999999745
25,SHORT,2026-03-11 09:05:00-03:00,5407.0,ORB_ADAPT,2026-03-11 09:30:00-03:00,5416.5,1.0,5421.0,,TRAILING_STOP,-95.0,2.0,-97.0,0 days 00:25:00,9225.0,120.18000000000029,64.81999999999971
26,LONG,2026-03-12 09:05:00-03:00,5413.5,ORB_ADAPT,2026-03-12 09:25:00-03:00,5417.5,1.0,5404.5,,TRAILING_STOP,40.0,2.0,38.0,0 days 00:20:00,9263.0,29.600000000000364,135.39999999999964
27,SHORT,2026-03-13 09:05:00-03:00,5475.5,ORB_ADAPT,2026-03-13 11:40:00-03:00,5488.0,1.0,5502.0,,TRAILING_STOP,-125.0,2.0,-127.0,0 days 02:35:00,9136.0,167.78000000000247,147.21999999999753
28,SHORT,2026-03-16 09:05:00-03:00,5514.5,ORB_ADAPT,2026-03-16 11:45:00-03:00,5527.5,1.0,5544.5,,TRAILING_STOP,-130.0,2.0,-132.0,0 days 02:40:00,9004.0,126.25,178.75
29,SHORT,2026-03-17 09:05:00-03:00,5472.5,ORB_ADAPT,2026-03-17 09:50:00-03:00,5454.0,1.0,5488.0,,TRAILING_STOP,185.0,2.0,183.0,0 days 00:45:00,9187.0,26.090000000003783,343.9099999999962
30,LONG,2026-03-18 09:05:00-03:00,5434.0,ORB_ADAPT,2026-03-18 10:30:00-03:00,5452.5,1.0,5417.5,,TRAILING_STOP,185.0,2.0,183.0,0 days 01:25:00,9370.0,33.86999999999716,356.13000000000284
31,LONG,2026-03-19 09:05:00-03:00,5505.0,ORB_ADAPT,2026-03-19 09:40:00-03:00,5531.5,1.0,5482.5,,TRAILING_STOP,265.0,2.0,263.0,0 days 00:35:00,9633.0,162.43000000000393,492.56999999999607
32,SHORT,2026-03-20 09:05:00-03:00,5481.5,ORB_ADAPT,2026-03-20 10:15:00-03:00,5498.5,1.0,5510.5,,TRAILING_STOP,-170.0,2.0,-172.0,0 days 01:10:00,9461.0,210.87000000000444,124.12999999999556
33,LONG,2026-03-23 09:05:00-03:00,5531.5,ORB_ADAPT,2026-03-23 09:15:00-03:00,5527.0,1.0,5508.5,,TRAILING_STOP,-45.0,2.0,-47.0,0 days 00:10:00,9414.0,185.65999999999804,189.34000000000196
34,LONG,2026-03-24 09:05:00-03:00,5495.5,ORB_ADAPT,2026-03-24 10:00:00-03:00,5485.5,1.0,5470.0,,TRAILING_STOP,-100.0,2.0,-102.0,0 days 00:55:00,9312.0,107.21999999999753,157.78000000000247
35,LONG,2026-03-25 09:05:00-03:00,5445.5,ORB_ADAPT,2026-03-25 10:00:00-03:00,5454.5,1.0,5428.5,,TRAILING_STOP,90.0,2.0,88.0,0 days 00:55:00,9400.0,33.99000000000342,266.0099999999966
36,LONG,2026-03-26 09:05:00-03:00,5481.0,ORB_ADAPT,2026-03-26 09:20:00-03:00,5475.0,1.0,5470.0,,TRAILING_STOP,-60.0,2.0,-62.0,0 days 00:15:00,9338.0,94.66999999999643,55.330000000003565
37,LONG,2026-03-27 09:05:00-03:00,5501.5,ORB_ADAPT,2026-03-27 09:15:00-03:00,5491.0,1.0,5490.0,,TRAILING_STOP,-105.0,2.0,-107.0,0 days 00:10:00,9231.0,134.03000000000247,15.969999999997526
38,LONG,2026-03-30 09:05:00-03:00,5474.0,ORB_ADAPT,2026-03-30 09:35:00-03:00,5458.0,1.0,5458.0,,TRAILING_STOP,-160.0,2.0,-162.0,0 days 00:30:00,9069.0,211.77999999999884,3.220000000001164
39,SHORT,2026-03-31 09:05:00-03:00,5450.5,ORB_ADAPT,2026-03-31 09:15:00-03:00,5459.5,1.0,5461.5,,TRAILING_STOP,-90.0,2.0,-92.0,0 days 00:10:00,8977.0,112.19000000000051,27.80999999999949
40,LONG,2026-04-01 09:05:00-03:00,5383.5,ORB_ADAPT,2026-04-01 11:15:00-03:00,5383.0,1.0,5368.0,,TRAILING_STOP,-5.0,2.0,-7.0,0 days 02:10:00,8970.0,119.66999999999643,155.33000000000357
41,SHORT,2026-04-02 09:05:00-03:00,5406.5,ORB_ADAPT,2026-04-02 09:20:00-03:00,5409.0,1.0,5414.0,,TRAILING_STOP,-25.0,2.0,-27.0,0 days 00:15:00,8943.0,29.030000000002474,55.969999999997526
42,LONG,2026-04-06 09:05:00-03:00,5368.0,ORB_ADAPT,2026-04-06 10:30:00-03:00,5362.0,1.0,5354.0,,TRAILING_STOP,-60.0,2.0,-62.0,0 days 01:25:00,8881.0,57.219999999997526,87.78000000000247
43,SHORT,2026-04-07 09:05:00-03:00,5357.0,ORB_ADAPT,2026-04-07 09:05:00-03:00,5362.5,1.0,5362.0,,STOP_LOSS_ENTRY_BAR,-55.0,2.0,-57.0,0 days 00:00:00,8824.0,74.66999999999643,0.0
44,SHORT,2026-04-08 09:05:00-03:00,5300.0,ORB_ADAPT,2026-04-08 09:15:00-03:00,5302.0,1.0,5309.5,,TRAILING_STOP,-20.0,2.0,-22.0,0 days 00:10:00,8802.0,77.92999999999665,77.07000000000335
45,LONG,2026-04-09 09:05:00-03:00,5309.0,ORB_ADAPT,2026-04-09 10:05:00-03:00,5303.0,1.0,5295.0,,TRAILING_STOP,-60.0,2.0,-62.0,0 days 01:00:00,8740.0,78.05000000000291,81.94999999999709
46,SHORT,2026-04-10 09:05:00-03:00,5261.0,ORB_ADAPT,2026-04-10 11:40:00-03:00,5226.5,1.0,5274.0,,TRAILING_STOP,345.0,2.0,343.0,0 days 02:35:00,9083.0,43.05000000000291,476.9499999999971
47,LONG,2026-04-13 09:05:00-03:00,5239.5,ORB_ADAPT,2026-04-13 09:20:00-03:00,5222.0,1.0,5222.5,,STOP_LOSS,-175.0,2.0,-177.0,0 days 00:15:00,8906.0,179.36999999999898,0.0
48,LONG,2026-04-14 09:05:00-03:00,5180.0,ORB_ADAPT,2026-04-14 09:55:00-03:00,5176.0,1.0,5165.5,,TRAILING_STOP,-40.0,2.0,-42.0,0 days 00:50:00,8864.0,54.830000000001746,110.16999999999825
49,SHORT,2026-04-15 09:05:00-03:00,5192.0,ORB_ADAPT,2026-04-15 09:10:00-03:00,5198.5,1.0,5198.0,,STOP_LOSS,-65.0,2.0,-67.0,0 days 00:05:00,8797.0,71.00999999999658,0.0
50,SHORT,2026-04-16 09:05:00-03:00,5188.5,ORB_ADAPT,2026-04-16 09:15:00-03:00,5192.5,1.0,5193.0,,TRAILING_STOP,-40.0,2.0,-42.0,0 days 00:10:00,8755.0,49.72999999999956,35.27000000000044
51,SHORT,2026-04-17 09:05:00-03:00,5170.5,ORB_ADAPT,2026-04-17 10:15:00-03:00,5153.0,1.0,5178.0,,TRAILING_STOP,175.0,2.0,173.0,0 days 01:10:00,8928.0,30.889999999999418,254.11000000000058
52,LONG,2026-04-20 09:05:00-03:00,5176.0,ORB_ADAPT,2026-04-20 10:25:00-03:00,5170.5,1.0,5165.5,,TRAILING_STOP,-55.0,2.0,-57.0,0 days 01:20:00,8871.0,95.92999999999847,54.07000000000153
53,LONG,2026-04-22 09:05:00-03:00,5162.0,ORB_ADAPT,2026-04-22 09:20:00-03:00,5170.0,1.0,5152.0,,TRAILING_STOP,80.0,2.0,78.0,0 days 00:15:00,8949.0,12.139999999999418,182.86000000000058
