trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
16,LONG,2026-02-26 09:05:00-03:00,5395.0,ORB_STRUCT_TGT,2026-02-26 09:10:00-03:00,5391.5,1.0,5392.0,5434.5,STOP_LOSS,-35.0,2.0,-37.0,0 days 00:05:00,8443.0,43.18000000000211,11.81999999999789
17,LONG,2026-02-27 09:05:00-03:00,5411.0,ORB_STRUCT_TGT,2026-02-27 10:40:00-03:00,5429.5,1.0,5396.0,5430.0,TAKE_PROFIT,185.0,2.0,183.0,0 days 01:35:00,8626.0,81.18999999999687,208.81000000000313
18,LONG,2026-03-02 09:05:00-03:00,5419.0,ORB_STRUCT_TGT,2026-03-02 09:15:00-03:00,5431.5,1.0,5398.0,5432.0,TAKE_PROFIT,125.0,2.0,123.0,0 days 00:10:00,8749.0,38.20999999999913,296.7900000000009
19,LONG,2026-03-03 09:05:00-03:00,5516.0,ORB_STRUCT_TGT,2026-03-03 17:55:00-03:00,5536.0,1.0,5494.0,,TIME_EXIT,200.0,2.0,198.0,0 days 08:50:00,8947.0,196.05999999999767,918.9400000000023
20,SHORT,2026-03-04 09:05:00-03:00,5498.0,ORB_STRUCT_TGT,2026-03-04 09:10:00-03:00,5494.5,1.0,5519.5,5494.0,TAKE_PROFIT,35.0,2.0,33.0,0 days 00:05:00,8980.0,45.7300000000032,99.2699999999968
21,LONG,2026-03-05 09:05:00-03:00,5519.0,ORB_STRUCT_TGT,2026-03-05 09:15:00-03:00,5501.5,1.0,5502.0,,STOP_LOSS,-175.0,2.0,-177.0,0 days 00:10:00,8803.0,187.0300000000043,0.0
22,SHORT,2026-03-06 09:05:00-03:00,5571.5,ORB_STRUCT_TGT,2026-03-06 09:05:00-03:00,5576.5,1.0,5576.0,5486.5,STOP_LOSS_ENTRY_BAR,-50.0,2.0,-52.0,0 days 00:00:00,8751.0,80.56999999999789,0.0
23,SHORT,2026-03-09 09:05:00-03:00,5530.5,ORB_STRUCT_TGT,2026-03-09 10:00:00-03:00,5489.5,1.0,5543.0,5489.0,TAKE_PROFIT,410.0,2.0,408.0,0 days 00:55:00,9159.0,22.200000000002547,467.79999999999745
24,LONG,2026-03-10 09:05:00-03:00,5413.0,ORB_STRUCT_TGT,2026-03-10 11:45:00-03:00,5399.0,1.0,5399.5,5543.0,STOP_LOSS,-140.0,2.0,-142.0,0 days 02:40:00,9017.0,144.70000000000255,225.29999999999745
25,SHORT,2026-03-11 09:05:00-03:00,5407.0,ORB_STRUCT_TGT,2026-03-11 09:30:00-03:00,5416.5,1.0,5416.0,5378.5,STOP_LOSS,-95.0,2.0,-97.0,0 days 00:25:00,8920.0,120.18000000000029,64.81999999999971
26,LONG,2026-03-12 09:05:00-03:00,5413.5,ORB_STRUCT_TGT,2026-03-12 10:00:00-03:00,5407.5,1.0,5408.0,5428.5,STOP_LOSS,-60.0,2.0,-62.0,0 days 00:55:00,8858.0,99.60000000000036,135.39999999999964
27,SHORT,2026-03-13 09:05:00-03:00,5475.5,ORB_STRUCT_TGT,2026-03-13 09:20:00-03:00,5489.0,1.0,5488.5,5401.0,STOP_LOSS,-135.0,2.0,-137.0,0 days 00:15:00,8721.0,137.78000000000247,42.219999999997526
28,SHORT,2026-03-16 09:05:00-03:00,5514.5,ORB_STRUCT_TGT,2026-03-16 17:55:00-03:00,5477.5,1.0,5532.0,5461.0,TIME_EXIT,370.0,2.0,368.0,0 days 08:50:00,9089.0,126.25,438.75
29,SHORT,2026-03-17 09:05:00-03:00,5472.5,ORB_STRUCT_TGT,2026-03-17 09:10:00-03:00,5462.0,1.0,5484.0,5470.5,TAKE_PROFIT,105.0,2.0,103.0,0 days 00:05:00,9192.0,26.090000000003783,208.90999999999622
30,LONG,2026-03-18 09:05:00-03:00,5434.0,ORB_STRUCT_TGT,2026-03-18 17:00:00-03:00,5483.5,1.0,5420.5,5484.0,TAKE_PROFIT,495.0,2.0,493.0,0 days 07:55:00,9685.0,58.86999999999716,501.13000000000284
31,LONG,2026-03-19 09:05:00-03:00,5505.0,ORB_STRUCT_TGT,2026-03-19 09:20:00-03:00,5510.0,1.0,5479.0,5510.5,TAKE_PROFIT,50.0,2.0,48.0,0 days 00:15:00,9733.0,162.43000000000393,172.56999999999607
32,SHORT,2026-03-20 09:05:00-03:00,5481.5,ORB_STRUCT_TGT,2026-03-20 09:20:00-03:00,5485.5,1.0,5485.0,5439.5,STOP_LOSS,-40.0,2.0,-42.0,0 days 00:15:00,9691.0,35.87000000000444,124.12999999999556
33,LONG,2026-03-23 09:05:00-03:00,5531.5,ORB_STRUCT_TGT,2026-03-23 09:15:00-03:00,5518.5,1.0,5519.0,5561.5,STOP_LOSS,-130.0,2.0,-132.0,0 days 00:10:00,9559.0,185.65999999999804,189.34000000000196
34,LONG,2026-03-24 09:05:00-03:00,5495.5,ORB_STRUCT_TGT,2026-03-24 12:25:00-03:00,5476.5,1.0,5477.0,5550.5,STOP_LOSS,-190.0,2.0,-192.0,0 days 03:20:00,9367.0,217.21999999999753,157.78000000000247
35,LONG,2026-03-25 09:05:00-03:00,5445.5,ORB_STRUCT_TGT,2026-03-25 11:45:00-03:00,5440.0,1.0,5440.5,5511.5,STOP_LOSS,-55.0,2.0,-57.0,0 days 02:40:00,9310.0,53.99000000000342,306.0099999999966
36,LONG,2026-03-26 09:05:00-03:00,5481.0,ORB_STRUCT_TGT,2026-03-26 09:05:00-03:00,5478.5,1.0,5479.0,,STOP_LOSS_ENTRY_BAR,-25.0,2.0,-27.0,0 days 00:00:00,9283.0,94.66999999999643,0.0
37,LONG,2026-03-27 09:05:00-03:00,5501.5,ORB_STRUCT_TGT,2026-03-27 09:40:00-03:00,5485.0,1.0,5485.5,,STOP_LOSS,-165.0,2.0,-167.0,0 days 00:35:00,9116.0,179.03000000000247,15.969999999997526
38,LONG,2026-03-30 09:05:00-03:00,5474.0,ORB_STRUCT_TGT,2026-03-30 09:35:00-03:00,5454.5,1.0,5455.0,5506.5,STOP_LOSS,-195.0,2.0,-197.0,0 days 00:30:00,8919.0,211.77999999999884,3.220000000001164
39,SHORT,2026-03-31 09:05:00-03:00,5450.5,ORB_STRUCT_TGT,2026-03-31 09:10:00-03:00,5457.5,1.0,5457.0,5447.0,STOP_LOSS,-70.0,2.0,-72.0,0 days 00:05:00,8847.0,97.19000000000051,27.80999999999949
40,LONG,2026-04-01 09:05:00-03:00,5383.5,ORB_STRUCT_TGT,2026-04-01 09:10:00-03:00,5374.5,1.0,5375.0,5461.5,STOP_LOSS,-90.0,2.0,-92.0,0 days 00:05:00,8755.0,109.66999999999643,0.0
41,SHORT,2026-04-02 09:05:00-03:00,5406.5,ORB_STRUCT_TGT,2026-04-02 11:35:00-03:00,5369.5,1.0,5416.5,5369.0,TAKE_PROFIT,370.0,2.0,368.0,0 days 02:30:00,9123.0,29.030000000002474,465.9699999999975
42,LONG,2026-04-06 09:05:00-03:00,5368.0,ORB_STRUCT_TGT,2026-04-06 10:10:00-03:00,5364.5,1.0,5365.0,5416.5,STOP_LOSS,-35.0,2.0,-37.0,0 days 01:05:00,9086.0,32.219999999997526,87.78000000000247
43,SHORT,2026-04-07 09:05:00-03:00,5357.0,ORB_STRUCT_TGT,2026-04-07 09:05:00-03:00,5360.5,1.0,5360.0,,STOP_LOSS_ENTRY_BAR,-35.0,2.0,-37.0,0 days 00:00:00,9049.0,74.66999999999643,0.0
44,SHORT,2026-04-08 09:05:00-03:00,5300.0,ORB_STRUCT_TGT,2026-04-08 09:20:00-03:00,5309.5,1.0,5309.0,,STOP_LOSS,-95.0,2.0,-97.0,0 days 00:15:00,8952.0,122.92999999999665,77.07000000000335
45,LONG,2026-04-09 09:05:00-03:00,5309.0,ORB_STRUCT_TGT,2026-04-09 09:40:00-03:00,5304.5,1.0,5305.0,5330.5,STOP_LOSS,-45.0,2.0,-47.0,0 days 00:35:00,8905.0,43.05000000000291,76.94999999999709
46,SHORT,2026-04-10 09:05:00-03:00,5261.0,ORB_STRUCT_TGT,2026-04-10 17:55:00-03:00,5212.5,1.0,5275.5,,TIME_EXIT,485.0,2.0,483.0,0 days 08:50:00,9388.0,43.05000000000291,511.9499999999971
47,LONG,2026-04-13 09:05:00-03:00,5239.5,ORB_STRUCT_TGT,2026-04-13 09:05:00-03:00,5230.5,1.0,5231.0,5275.5,STOP_LOSS_ENTRY_BAR,-90.0,2.0,-92.0,0 days 00:00:00,9296.0,94.36999999999898,0.0
48,LONG,2026-04-14 09:05:00-03:00,5180.0,ORB_STRUCT_TGT,2026-04-14 10:35:00-03:00,5172.5,1.0,5173.0,5245.0,STOP_LOSS,-75.0,2.0,-77.0,0 days 01:30:00,9219.0,89.83000000000175,110.16999999999825
49,SHORT,2026-04-15 09:05:00-03:00,5192.0,ORB_STRUCT_TGT,2026-04-15 09:05:00-03:00,5196.0,1.0,5195.5,5170.5,STOP_LOSS_ENTRY_BAR,-40.0,2.0,-42.0,0 days 00:00:00,9177.0,46.00999999999658,0.0
50,SHORT,2026-04-16 09:05:00-03:00,5188.5,ORB_STRUCT_TGT,2026-04-16 09:15:00-03:00,5193.5,1.0,5193.0,5182.0,STOP_LOSS,-50.0,2.0,-52.0,0 days 00:10:00,9125.0,49.72999999999956,35.27000000000044
51,SHORT,2026-04-17 09:05:00-03:00,5170.5,ORB_STRUCT_TGT,2026-04-17 12:05:00-03:00,5182.5,1.0,5182.0,,STOP_LOSS,-120.0,2.0,-122.0,0 days 03:00:00,9003.0,120.88999999999942,254.11000000000058
52,LONG,2026-04-20 09:05:00-03:00,5176.0,ORB_STRUCT_TGT,2026-04-20 10:20:00-03:00,5171.0,1.0,5171.5,5187.0,STOP_LOSS,-50.0,2.0,-52.0,0 days 01:15:00,8951.0,45.92999999999847,54.07000000000153
53,LONG,2026-04-22 09:05:00-03:00,5162.0,ORB_STRUCT_TGT,2026-04-22 10:15:00-03:00,5154.0,1.0,5154.5,5182.5,STOP_LOSS,-80.0,2.0,-82.0,0 days 01:10:00,8869.0,102.13999999999942,182.86000000000058
54,SHORT,2026-04-23 09:05:00-03:00,5154.0,ORB_STRUCT_TGT,2026-04-23 09:20:00-03:00,5160.5,1.0,5160.0,5145.0,STOP_LOSS,-65.0,2.0,-67.0,0 days 00:15:00,8802.0,65.83999999999833,59.16000000000167
55,SHORT,2026-04-24 09:05:00-03:00,5189.0,ORB_STRUCT_TGT,2026-04-24 09:35:00-03:00,5202.5,1.0,5202.0,5129.0,STOP_LOSS,-135.0,2.0,-137.0,0 days 00:30:00,8665.0,141.92000000000007,48.07999999999993
56,SHORT,2026-04-27 09:05:00-03:00,5163.0,ORB_STRUCT_TGT,2026-04-27 17:55:00-03:00,5170.5,1.0,5171.5,,TIME_EXIT,-75.0,2.0,-77.0,0 days 08:50:00,8588.0,77.79000000000451,122.20999999999549
57,LONG,2026-04-28 09:05:00-03:00,5191.5,ORB_STRUCT_TGT,2026-04-28 09:20:00-03:00,5181.5,1.0,5182.0,,STOP_LOSS,-100.0,2.0,-102.0,0 days 00:15:00,8486.0,125.45000000000073,0.0
58,LONG,2026-04-29 09:05:00-03:00,5171.0,ORB_STRUCT_TGT,2026-04-29 17:55:00-03:00,5181.5,1.0,5162.5,5202.0,TIME_EXIT,105.0,2.0,103.0,0 days 08:50:00,8589.0,54.399999999996,275.600000000004
59,SHORT,2026-04-30 09:05:00-03:00,5155.0,ORB_STRUCT_TGT,2026-04-30 10:55:00-03:00,5176.5,1.0,5176.0,,STOP_LOSS,-215.0,2.0,-217.0,0 days 01:50:00,8372.0,232.78000000000247,0.0
60,LONG,2026-05-04 09:05:00-03:00,5142.5,ORB_STRUCT_TGT,2026-05-04 09:15:00-03:00,5139.5,1.0,5140.0,5181.5,STOP_LOSS,-30.0,2.0,-32.0,0 days 00:10:00,8340.0,94.47000000000116,50.529999999998836
61,LONG,2026-05-05 09:05:00-03:00,5127.0,ORB_STRUCT_TGT,2026-05-05 09:25:00-03:00,5120.0,1.0,5120.5,5162.0,STOP_LOSS,-70.0,2.0,-72.0,0 days 00:20:00,8268.0,134.12000000000262,20.87999999999738
62,LONG,2026-05-06 09:05:00-03:00,5076.0,ORB_STRUCT_TGT,2026-05-06 17:55:00-03:00,5095.0,1.0,5056.5,5129.5,TIME_EXIT,190.0,2.0,188.0,0 days 08:50:00,8456.0,17.399999999997817,312.6000000000022
63,LONG,2026-05-07 09:05:00-03:00,5084.0,ORB_STRUCT_TGT,2026-05-07 09:50:00-03:00,5072.5,1.0,5073.0,5107.5,STOP_LOSS,-115.0,2.0,-117.0,0 days 00:45:00,8339.0,168.4900000000016,76.5099999999984
64,LONG,2026-05-08 09:05:00-03:00,5084.0,ORB_STRUCT_TGT,2026-05-08 09:05:00-03:00,5080.0,1.0,5080.5,5103.0,STOP_LOSS_ENTRY_BAR,-40.0,2.0,-42.0,0 days 00:00:00,8297.0,35.7300000000032,4.269999999996799
65,LONG,2026-05-11 09:05:00-03:00,5069.5,ORB_STRUCT_TGT,2026-05-11 09:20:00-03:00,5064.0,1.0,5064.5,5085.5,STOP_LOSS,-55.0,2.0,-57.0,0 days 00:15:00,8240.0,90.81000000000131,19.18999999999869
66,SHORT,2026-05-12 09:05:00-03:00,5065.0,ORB_STRUCT_TGT,2026-05-12 12:15:00-03:00,5075.5,1.0,5075.0,5053.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 03:10:00,8133.0,156.36000000000422,98.63999999999578
67,LONG,2026-05-13 09:05:00-03:00,5068.5,ORB_STRUCT_TGT,2026-05-13 09:40:00-03:00,5081.5,1.0,5055.5,5082.0,TAKE_PROFIT,130.0,2.0,128.0,0 days 00:35:00,8261.0,63.13000000000102,156.86999999999898
68,SHORT,2026-05-14 09:05:00-03:00,5156.5,ORB_STRUCT_TGT,2026-05-14 17:55:00-03:00,5149.5,1.0,5197.0,5055.5,TIME_EXIT,70.0,2.0,68.0,0 days 08:50:00,8329.0,147.28000000000065,177.71999999999935
69,LONG,2026-05-15 09:05:00-03:00,5189.5,ORB_STRUCT_TGT,2026-05-15 09:10:00-03:00,5196.5,1.0,5183.0,5197.0,TAKE_PROFIT,70.0,2.0,68.0,0 days 00:05:00,8397.0,16.700000000000728,183.29999999999927
70,SHORT,2026-05-18 09:05:00-03:00,5206.0,ORB_STRUCT_TGT,2026-05-18 09:45:00-03:00,5183.5,1.0,5220.0,5183.0,TAKE_PROFIT,225.0,2.0,223.0,0 days 00:40:00,8620.0,10.410000000001673,274.5899999999983
71,SHORT,2026-05-19 09:05:00-03:00,5178.0,ORB_STRUCT_TGT,2026-05-19 09:05:00-03:00,5186.0,1.0,5185.5,5148.5,STOP_LOSS_ENTRY_BAR,-80.0,2.0,-82.0,0 days 00:00:00,8538.0,77.12999999999738,0.0
72,SHORT,2026-05-20 09:05:00-03:00,5183.5,ORB_STRUCT_TGT,2026-05-20 09:20:00-03:00,5193.5,1.0,5193.0,5169.5,STOP_LOSS,-100.0,2.0,-102.0,0 days 00:15:00,8436.0,128.45000000000255,0.0
73,SHORT,2026-05-21 09:05:00-03:00,5165.5,ORB_STRUCT_TGT,2026-05-21 09:20:00-03:00,5174.0,1.0,5173.5,5150.5,STOP_LOSS,-85.0,2.0,-87.0,0 days 00:15:00,8349.0,103.50999999999658,16.49000000000342
74,LONG,2026-05-22 09:05:00-03:00,5170.0,ORB_STRUCT_TGT,2026-05-22 09:10:00-03:00,5165.0,1.0,5165.5,5180.5,STOP_LOSS,-50.0,2.0,-52.0,0 days 00:05:00,8297.0,111.77999999999884,8.220000000001164
75,SHORT,2026-05-25 09:05:00-03:00,5149.5,ORB_STRUCT_TGT,2026-05-25 15:15:00-03:00,5169.0,1.0,5168.5,,STOP_LOSS,-195.0,2.0,-197.0,0 days 06:10:00,8100.0,191.3299999999981,38.67000000000189
76,SHORT,2026-05-26 09:05:00-03:00,5172.0,ORB_STRUCT_TGT,2026-05-26 10:50:00-03:00,5178.5,1.0,5178.0,5145.5,STOP_LOSS,-65.0,2.0,-67.0,0 days 01:45:00,8033.0,169.5300000000043,180.4699999999957
77,LONG,2026-05-27 09:05:00-03:00,5186.5,ORB_STRUCT_TGT,2026-05-27 09:10:00-03:00,5195.0,1.0,5180.0,5189.0,TAKE_PROFIT,85.0,2.0,83.0,0 days 00:05:00,8116.0,17.139999999999418,132.86000000000058
78,LONG,2026-05-28 09:05:00-03:00,5224.0,ORB_STRUCT_TGT,2026-05-28 09:35:00-03:00,5214.0,1.0,5214.5,,STOP_LOSS,-100.0,2.0,-102.0,0 days 00:30:00,8014.0,123.42999999999847,1.570000000001528
79,LONG,2026-05-29 09:05:00-03:00,5194.5,ORB_STRUCT_TGT,2026-05-29 14:15:00-03:00,5179.5,1.0,5180.0,5224.5,STOP_LOSS,-150.0,2.0,-152.0,0 days 05:10:00,7862.0,152.61000000000422,217.38999999999578
80,SHORT,2026-06-01 09:05:00-03:00,5174.0,ORB_STRUCT_TGT,2026-06-01 10:10:00-03:00,5185.0,1.0,5184.5,,STOP_LOSS,-110.0,2.0,-112.0,0 days 01:05:00,7750.0,131.6399999999976,123.3600000000024
81,SHORT,2026-06-02 09:05:00-03:00,5150.5,ORB_STRUCT_TGT,2026-06-02 10:30:00-03:00,5165.0,1.0,5164.5,,STOP_LOSS,-145.0,2.0,-147.0,0 days 01:25:00,7603.0,143.85000000000218,81.14999999999782
82,LONG,2026-06-03 09:05:00-03:00,5158.5,ORB_STRUCT_TGT,2026-06-03 09:30:00-03:00,5165.0,1.0,5153.0,5165.5,TAKE_PROFIT,65.0,2.0,63.0,0 days 00:25:00,7666.0,47.01000000000022,157.98999999999978
83,LONG,2026-06-05 09:05:00-03:00,5201.5,ORB_STRUCT_TGT,2026-06-05 09:55:00-03:00,5232.0,1.0,5194.0,5232.5,TAKE_PROFIT,305.0,2.0,303.0,0 days 00:50:00,7969.0,44.18999999999869,385.8100000000013
