trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
15,LONG,2026-02-26 17:30:00-03:00,5400.5,LATE_MOM,2026-02-27 09:00:00-03:00,5406.0,1.0,5390.5,5406.5,TAKE_PROFIT,55.0,2.0,53.0,0 days 15:30:00,9560.0,46.18999999999687,113.81000000000313
16,LONG,2026-02-27 17:30:00-03:00,5386.0,LATE_MOM,2026-02-27 18:10:00-03:00,5391.5,1.0,5376.0,5392.0,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:40:00,9613.0,91.18999999999687,78.81000000000313
17,LONG,2026-03-02 17:30:00-03:00,5439.0,LATE_MOM,2026-03-03 09:00:00-03:00,5500.5,1.0,5429.0,5445.0,TAKE_PROFIT,615.0,2.0,613.0,0 days 15:30:00,10226.0,78.20999999999913,878.9400000000023
18,LONG,2026-03-03 17:30:00-03:00,5527.5,LATE_MOM,2026-03-03 17:40:00-03:00,5533.0,1.0,5517.5,5533.5,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:10:00,10279.0,46.05999999999767,83.94000000000233
19,SHORT,2026-03-04 17:30:00-03:00,5483.0,LATE_MOM,2026-03-04 17:50:00-03:00,5493.5,1.0,5493.0,5477.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:20:00,10172.0,100.7300000000032,4.269999999996799
20,LONG,2026-03-05 17:30:00-03:00,5533.0,LATE_MOM,2026-03-05 17:30:00-03:00,5522.5,1.0,5523.0,5539.0,STOP_LOSS_ENTRY_BAR,-105.0,2.0,-107.0,0 days 00:00:00,10065.0,122.03000000000429,0.0
21,LONG,2026-03-06 17:30:00-03:00,5511.5,LATE_MOM,2026-03-06 17:45:00-03:00,5501.0,1.0,5501.5,5517.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:15:00,9958.0,169.4300000000021,25.56999999999789
22,LONG,2026-03-09 17:30:00-03:00,5414.5,LATE_MOM,2026-03-09 17:35:00-03:00,5420.0,1.0,5404.5,5420.5,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:05:00,10011.0,7.799999999997453,87.20000000000255
23,LONG,2026-03-10 17:30:00-03:00,5405.5,LATE_MOM,2026-03-10 18:00:00-03:00,5411.0,1.0,5395.5,5411.5,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:30:00,10064.0,14.700000000002547,70.29999999999745
24,SHORT,2026-03-11 17:30:00-03:00,5403.0,LATE_MOM,2026-03-12 09:00:00-03:00,5413.5,1.0,5413.0,5397.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 15:30:00,9957.0,140.39999999999964,19.81999999999971
25,LONG,2026-03-12 17:30:00-03:00,5491.5,LATE_MOM,2026-03-12 18:15:00-03:00,5497.0,1.0,5481.5,5497.5,TAKE_PROFIT,55.0,2.0,53.0,0 days 00:45:00,10010.0,54.600000000000364,105.39999999999964
26,SHORT,2026-03-13 17:30:00-03:00,5567.5,LATE_MOM,2026-03-13 18:10:00-03:00,5578.0,1.0,5577.5,5561.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:40:00,9903.0,137.78000000000247,52.219999999997526
