trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
11,LONG,2026-02-19 09:05:00-03:00,5531.5,ORB_LONG,2026-02-19 09:20:00-03:00,5521.0,1.0,5521.5,5551.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:15:00,10023.0,194.97000000000298,0.0
12,SHORT,2026-02-20 09:05:00-03:00,5487.5,ORB_SHORT,2026-02-20 09:45:00-03:00,5498.0,1.0,5497.5,5467.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:40:00,9916.0,111.41999999999825,43.580000000001746
13,LONG,2026-02-23 09:05:00-03:00,5459.0,ORB_LONG,2026-02-23 10:20:00-03:00,5448.5,1.0,5449.0,5479.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 01:15:00,9809.0,158.86999999999716,36.13000000000284
14,SHORT,2026-02-24 09:05:00-03:00,5435.0,ORB_SHORT,2026-02-24 09:10:00-03:00,5445.5,1.0,5445.0,5415.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:05:00,9702.0,112.04999999999927,0.0
15,SHORT,2026-02-25 09:05:00-03:00,5402.0,ORB_SHORT,2026-02-25 10:50:00-03:00,5412.5,1.0,5412.0,5382.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 01:45:00,9595.0,111.90999999999804,163.09000000000196
16,LONG,2026-02-26 09:05:00-03:00,5395.0,ORB_LONG,2026-02-26 10:00:00-03:00,5384.5,1.0,5385.0,5415.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:55:00,9488.0,103.18000000000211,111.81999999999789
17,LONG,2026-02-27 09:05:00-03:00,5411.0,ORB_LONG,2026-02-27 10:40:00-03:00,5430.5,1.0,5401.0,5431.0,TAKE_PROFIT,195.0,2.0,193.0,0 days 01:35:00,9681.0,81.18999999999687,208.81000000000313
18,LONG,2026-03-02 09:05:00-03:00,5419.0,ORB_LONG,2026-03-02 09:15:00-03:00,5438.5,1.0,5409.0,5439.0,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:10:00,9874.0,38.20999999999913,296.7900000000009
19,LONG,2026-03-03 09:05:00-03:00,5516.0,ORB_LONG,2026-03-03 09:05:00-03:00,5505.5,1.0,5506.0,5536.0,STOP_LOSS_ENTRY_BAR,-105.0,2.0,-107.0,0 days 00:00:00,9767.0,101.05999999999767,0.0
20,SHORT,2026-03-04 09:05:00-03:00,5498.0,ORB_SHORT,2026-03-04 09:20:00-03:00,5508.5,1.0,5508.0,5478.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:15:00,9660.0,115.7300000000032,99.2699999999968
21,LONG,2026-03-05 09:05:00-03:00,5519.0,ORB_LONG,2026-03-05 09:10:00-03:00,5508.5,1.0,5509.0,5539.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:05:00,9553.0,117.03000000000429,0.0
22,SHORT,2026-03-06 09:05:00-03:00,5571.5,ORB_SHORT,2026-03-06 09:15:00-03:00,5552.0,1.0,5581.5,5551.5,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:10:00,9746.0,80.56999999999789,204.4300000000021
23,SHORT,2026-03-09 09:05:00-03:00,5530.5,ORB_SHORT,2026-03-09 09:25:00-03:00,5511.0,1.0,5540.5,5510.5,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:20:00,9939.0,22.200000000002547,237.79999999999745
24,LONG,2026-03-10 09:05:00-03:00,5413.0,ORB_LONG,2026-03-10 09:30:00-03:00,5432.5,1.0,5403.0,5433.0,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:25:00,10132.0,9.700000000002547,200.29999999999745
25,SHORT,2026-03-11 09:05:00-03:00,5407.0,ORB_SHORT,2026-03-11 09:30:00-03:00,5417.5,1.0,5417.0,5387.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:25:00,10025.0,120.18000000000029,64.81999999999971
26,LONG,2026-03-12 09:05:00-03:00,5413.5,ORB_LONG,2026-03-12 10:05:00-03:00,5403.0,1.0,5403.5,5433.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 01:00:00,9918.0,124.60000000000036,135.39999999999964
27,SHORT,2026-03-13 09:05:00-03:00,5475.5,ORB_SHORT,2026-03-13 09:20:00-03:00,5486.0,1.0,5485.5,5455.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:15:00,9811.0,137.78000000000247,42.219999999997526
28,SHORT,2026-03-16 09:05:00-03:00,5514.5,ORB_SHORT,2026-03-16 10:25:00-03:00,5525.0,1.0,5524.5,5494.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 01:20:00,9704.0,106.25,123.75
29,SHORT,2026-03-17 09:05:00-03:00,5472.5,ORB_SHORT,2026-03-17 09:10:00-03:00,5453.0,1.0,5482.5,5452.5,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:05:00,9897.0,26.090000000003783,208.90999999999622
30,LONG,2026-03-18 09:05:00-03:00,5434.0,ORB_LONG,2026-03-18 09:40:00-03:00,5453.5,1.0,5424.0,5454.0,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:35:00,10090.0,33.86999999999716,271.13000000000284
31,LONG,2026-03-19 09:05:00-03:00,5505.0,ORB_LONG,2026-03-19 09:05:00-03:00,5494.5,1.0,5495.0,5525.0,STOP_LOSS_ENTRY_BAR,-105.0,2.0,-107.0,0 days 00:00:00,9983.0,127.43000000000393,0.0
32,SHORT,2026-03-20 09:05:00-03:00,5481.5,ORB_SHORT,2026-03-20 09:45:00-03:00,5492.0,1.0,5491.5,5461.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:40:00,9876.0,105.87000000000444,124.12999999999556
33,LONG,2026-03-23 09:05:00-03:00,5531.5,ORB_LONG,2026-03-23 09:15:00-03:00,5521.0,1.0,5521.5,5551.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:10:00,9769.0,185.65999999999804,189.34000000000196
34,LONG,2026-03-24 09:05:00-03:00,5495.5,ORB_LONG,2026-03-24 10:00:00-03:00,5485.0,1.0,5485.5,5515.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:55:00,9662.0,107.21999999999753,157.78000000000247
35,LONG,2026-03-25 09:05:00-03:00,5445.5,ORB_LONG,2026-03-25 09:25:00-03:00,5465.0,1.0,5435.5,5465.5,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:20:00,9855.0,33.99000000000342,231.00999999999658
36,LONG,2026-03-26 09:05:00-03:00,5481.0,ORB_LONG,2026-03-26 09:50:00-03:00,5470.5,1.0,5471.0,5501.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:45:00,9748.0,104.66999999999643,65.33000000000357
37,LONG,2026-03-27 09:05:00-03:00,5501.5,ORB_LONG,2026-03-27 09:10:00-03:00,5491.0,1.0,5491.5,5521.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:05:00,9641.0,104.03000000000247,15.969999999997526
38,LONG,2026-03-30 09:05:00-03:00,5474.0,ORB_LONG,2026-03-30 09:05:00-03:00,5463.5,1.0,5464.0,5494.0,STOP_LOSS_ENTRY_BAR,-105.0,2.0,-107.0,0 days 00:00:00,9534.0,141.77999999999884,0.0
39,SHORT,2026-03-31 09:05:00-03:00,5450.5,ORB_SHORT,2026-03-31 09:15:00-03:00,5461.0,1.0,5460.5,5430.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:10:00,9427.0,112.19000000000051,27.80999999999949
40,LONG,2026-04-01 09:05:00-03:00,5383.5,ORB_LONG,2026-04-01 09:10:00-03:00,5373.0,1.0,5373.5,5403.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:05:00,9320.0,109.66999999999643,0.0
41,SHORT,2026-04-02 09:05:00-03:00,5406.5,ORB_SHORT,2026-04-02 10:30:00-03:00,5387.0,1.0,5416.5,5386.5,TAKE_PROFIT,195.0,2.0,193.0,0 days 01:25:00,9513.0,29.030000000002474,205.96999999999753
42,LONG,2026-04-06 09:05:00-03:00,5368.0,ORB_LONG,2026-04-06 11:30:00-03:00,5357.5,1.0,5358.0,5388.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 02:25:00,9406.0,117.21999999999753,87.78000000000247
43,SHORT,2026-04-07 09:05:00-03:00,5357.0,ORB_SHORT,2026-04-07 09:10:00-03:00,5367.5,1.0,5367.0,5337.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:05:00,9299.0,139.66999999999643,0.0
44,SHORT,2026-04-08 09:05:00-03:00,5300.0,ORB_SHORT,2026-04-08 09:20:00-03:00,5310.5,1.0,5310.0,5280.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:15:00,9192.0,122.92999999999665,77.07000000000335
45,LONG,2026-04-09 09:05:00-03:00,5309.0,ORB_LONG,2026-04-09 10:20:00-03:00,5298.5,1.0,5299.0,5329.0,STOP_LOSS,-105.0,2.0,-107.0,0 days 01:15:00,9085.0,128.0500000000029,81.94999999999709
46,SHORT,2026-04-10 09:05:00-03:00,5261.0,ORB_SHORT,2026-04-10 09:35:00-03:00,5241.5,1.0,5271.0,5241.0,TAKE_PROFIT,195.0,2.0,193.0,0 days 00:30:00,9278.0,43.05000000000291,211.9499999999971
47,LONG,2026-04-13 09:05:00-03:00,5239.5,ORB_LONG,2026-04-13 09:10:00-03:00,5229.0,1.0,5229.5,5259.5,STOP_LOSS,-105.0,2.0,-107.0,0 days 00:05:00,9171.0,119.36999999999898,0.0
