trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
11,SHORT,2026-02-20 09:05:00-03:00,5487.5,ORB_STRUCT,2026-02-20 09:25:00-03:00,5491.5,1.0,5491.0,,STOP_LOSS,-40.0,2.0,-42.0,0 days 00:20:00,8843.0,56.419999999998254,43.580000000001746
12,SHORT,2026-02-24 09:05:00-03:00,5435.0,ORB_STRUCT,2026-02-24 09:15:00-03:00,5448.5,1.0,5448.0,,STOP_LOSS,-135.0,2.0,-137.0,0 days 00:10:00,8706.0,172.04999999999927,0.0
13,SHORT,2026-02-25 09:05:00-03:00,5402.0,ORB_STRUCT,2026-02-25 10:40:00-03:00,5409.0,1.0,5408.5,,STOP_LOSS,-70.0,2.0,-72.0,0 days 01:35:00,8634.0,71.90999999999804,163.09000000000196
14,LONG,2026-03-03 09:05:00-03:00,5516.0,ORB_STRUCT,2026-03-03 17:55:00-03:00,5536.0,1.0,5494.0,,TIME_EXIT,200.0,2.0,198.0,0 days 08:50:00,8832.0,196.05999999999767,918.9400000000023
15,LONG,2026-03-05 09:05:00-03:00,5519.0,ORB_STRUCT,2026-03-05 09:15:00-03:00,5501.5,1.0,5502.0,,STOP_LOSS,-175.0,2.0,-177.0,0 days 00:10:00,8655.0,187.0300000000043,0.0
16,SHORT,2026-03-11 09:05:00-03:00,5407.0,ORB_STRUCT,2026-03-11 09:30:00-03:00,5416.5,1.0,5416.0,,STOP_LOSS,-95.0,2.0,-97.0,0 days 00:25:00,8558.0,120.18000000000029,64.81999999999971
17,SHORT,2026-03-17 09:05:00-03:00,5472.5,ORB_STRUCT,2026-03-17 17:55:00-03:00,5434.0,1.0,5484.0,,TIME_EXIT,385.0,2.0,383.0,0 days 08:50:00,8941.0,26.090000000003783,538.9099999999962
18,LONG,2026-03-19 09:05:00-03:00,5505.0,ORB_STRUCT,2026-03-19 12:05:00-03:00,5478.5,1.0,5479.0,,STOP_LOSS,-265.0,2.0,-267.0,0 days 03:00:00,8674.0,312.43000000000393,497.56999999999607
19,LONG,2026-03-23 09:05:00-03:00,5531.5,ORB_STRUCT,2026-03-23 09:15:00-03:00,5518.5,1.0,5519.0,,STOP_LOSS,-130.0,2.0,-132.0,0 days 00:10:00,8542.0,185.65999999999804,189.34000000000196
20,LONG,2026-03-24 09:05:00-03:00,5495.5,ORB_STRUCT,2026-03-24 12:25:00-03:00,5476.5,1.0,5477.0,,STOP_LOSS,-190.0,2.0,-192.0,0 days 03:20:00,8350.0,217.21999999999753,157.78000000000247
21,LONG,2026-03-26 09:05:00-03:00,5481.0,ORB_STRUCT,2026-03-26 09:05:00-03:00,5478.5,1.0,5479.0,,STOP_LOSS_ENTRY_BAR,-25.0,2.0,-27.0,0 days 00:00:00,8323.0,94.66999999999643,0.0
22,LONG,2026-03-27 09:05:00-03:00,5501.5,ORB_STRUCT,2026-03-27 09:40:00-03:00,5485.0,1.0,5485.5,,STOP_LOSS,-165.0,2.0,-167.0,0 days 00:35:00,8156.0,179.03000000000247,15.969999999997526
23,SHORT,2026-03-31 09:05:00-03:00,5450.5,ORB_STRUCT,2026-03-31 09:10:00-03:00,5457.5,1.0,5457.0,,STOP_LOSS,-70.0,2.0,-72.0,0 days 00:05:00,8084.0,97.19000000000051,27.80999999999949
24,SHORT,2026-04-02 09:05:00-03:00,5406.5,ORB_STRUCT,2026-04-02 17:55:00-03:00,5378.5,1.0,5416.5,,TIME_EXIT,280.0,2.0,278.0,0 days 08:50:00,8362.0,29.030000000002474,465.9699999999975
25,SHORT,2026-04-07 09:05:00-03:00,5357.0,ORB_STRUCT,2026-04-07 09:05:00-03:00,5360.5,1.0,5360.0,,STOP_LOSS_ENTRY_BAR,-35.0,2.0,-37.0,0 days 00:00:00,8325.0,74.66999999999643,0.0
26,SHORT,2026-04-08 09:05:00-03:00,5300.0,ORB_STRUCT,2026-04-08 09:20:00-03:00,5309.5,1.0,5309.0,,STOP_LOSS,-95.0,2.0,-97.0,0 days 00:15:00,8228.0,122.92999999999665,77.07000000000335
27,SHORT,2026-04-10 09:05:00-03:00,5261.0,ORB_STRUCT,2026-04-10 17:55:00-03:00,5212.5,1.0,5275.5,,TIME_EXIT,485.0,2.0,483.0,0 days 08:50:00,8711.0,43.05000000000291,511.9499999999971
28,SHORT,2026-04-15 09:05:00-03:00,5192.0,ORB_STRUCT,2026-04-15 09:05:00-03:00,5196.0,1.0,5195.5,,STOP_LOSS_ENTRY_BAR,-40.0,2.0,-42.0,0 days 00:00:00,8669.0,46.00999999999658,0.0
29,SHORT,2026-04-16 09:05:00-03:00,5188.5,ORB_STRUCT,2026-04-16 09:15:00-03:00,5193.5,1.0,5193.0,,STOP_LOSS,-50.0,2.0,-52.0,0 days 00:10:00,8617.0,49.72999999999956,35.27000000000044
30,SHORT,2026-04-17 09:05:00-03:00,5170.5,ORB_STRUCT,2026-04-17 12:05:00-03:00,5182.5,1.0,5182.0,,STOP_LOSS,-120.0,2.0,-122.0,0 days 03:00:00,8495.0,120.88999999999942,254.11000000000058
31,SHORT,2026-04-23 09:05:00-03:00,5154.0,ORB_STRUCT,2026-04-23 09:20:00-03:00,5160.5,1.0,5160.0,,STOP_LOSS,-65.0,2.0,-67.0,0 days 00:15:00,8428.0,65.83999999999833,59.16000000000167
32,SHORT,2026-04-24 09:05:00-03:00,5189.0,ORB_STRUCT,2026-04-24 09:35:00-03:00,5202.5,1.0,5202.0,,STOP_LOSS,-135.0,2.0,-137.0,0 days 00:30:00,8291.0,141.92000000000007,48.07999999999993
33,SHORT,2026-04-27 09:05:00-03:00,5163.0,ORB_STRUCT,2026-04-27 17:55:00-03:00,5170.5,1.0,5171.5,,TIME_EXIT,-75.0,2.0,-77.0,0 days 08:50:00,8214.0,77.79000000000451,122.20999999999549
34,SHORT,2026-04-30 09:05:00-03:00,5155.0,ORB_STRUCT,2026-04-30 10:55:00-03:00,5176.5,1.0,5176.0,,STOP_LOSS,-215.0,2.0,-217.0,0 days 01:50:00,7997.0,232.78000000000247,0.0
35,SHORT,2026-05-12 09:05:00-03:00,5065.0,ORB_STRUCT,2026-05-12 12:15:00-03:00,5075.5,1.0,5075.0,,STOP_LOSS,-105.0,2.0,-107.0,0 days 03:10:00,7890.0,156.36000000000422,98.63999999999578
36,LONG,2026-05-15 09:05:00-03:00,5189.5,ORB_STRUCT,2026-05-15 17:55:00-03:00,5220.5,1.0,5183.0,,TIME_EXIT,310.0,2.0,308.0,0 days 08:50:00,8198.0,16.700000000000728,583.2999999999993
37,LONG,2026-05-22 09:05:00-03:00,5170.0,ORB_STRUCT,2026-05-22 09:10:00-03:00,5165.0,1.0,5165.5,,STOP_LOSS,-50.0,2.0,-52.0,0 days 00:05:00,8146.0,111.77999999999884,8.220000000001164
38,SHORT,2026-05-25 09:05:00-03:00,5149.5,ORB_STRUCT,2026-05-25 15:15:00-03:00,5169.0,1.0,5168.5,,STOP_LOSS,-195.0,2.0,-197.0,0 days 06:10:00,7949.0,191.3299999999981,38.67000000000189
39,LONG,2026-05-27 09:05:00-03:00,5186.5,ORB_STRUCT,2026-05-27 17:55:00-03:00,5209.0,1.0,5180.0,,TIME_EXIT,225.0,2.0,223.0,0 days 08:50:00,8172.0,62.13999999999942,337.8600000000006
40,LONG,2026-05-28 09:05:00-03:00,5224.0,ORB_STRUCT,2026-05-28 09:35:00-03:00,5214.0,1.0,5214.5,,STOP_LOSS,-100.0,2.0,-102.0,0 days 00:30:00,8070.0,123.42999999999847,1.570000000001528
41,LONG,2026-05-29 09:05:00-03:00,5194.5,ORB_STRUCT,2026-05-29 14:15:00-03:00,5179.5,1.0,5180.0,,STOP_LOSS,-150.0,2.0,-152.0,0 days 05:10:00,7918.0,152.61000000000422,217.38999999999578
42,SHORT,2026-06-02 09:05:00-03:00,5150.5,ORB_STRUCT,2026-06-02 10:30:00-03:00,5165.0,1.0,5164.5,,STOP_LOSS,-145.0,2.0,-147.0,0 days 01:25:00,7771.0,143.85000000000218,81.14999999999782
43,LONG,2026-06-05 09:05:00-03:00,5201.5,ORB_STRUCT,2026-06-05 17:55:00-03:00,5309.0,1.0,5194.0,,TIME_EXIT,1075.0,2.0,1073.0,0 days 08:50:00,8844.0,44.18999999999869,1155.8100000000013
44,LONG,2026-06-10 09:05:00-03:00,5332.5,ORB_STRUCT,2026-06-10 09:10:00-03:00,5322.5,1.0,5323.0,,STOP_LOSS,-100.0,2.0,-102.0,0 days 00:05:00,8742.0,106.6399999999976,0.0
45,LONG,2026-06-12 09:05:00-03:00,5237.0,ORB_STRUCT,2026-06-12 10:15:00-03:00,5225.0,1.0,5225.5,,STOP_LOSS,-120.0,2.0,-122.0,0 days 01:10:00,8620.0,131.79000000000087,138.20999999999913
46,SHORT,2026-06-17 09:05:00-03:00,5216.5,ORB_STRUCT,2026-06-17 16:10:00-03:00,5223.0,1.0,5222.5,,STOP_LOSS,-65.0,2.0,-67.0,0 days 07:05:00,8553.0,85.42999999999665,409.57000000000335
47,LONG,2026-06-18 09:05:00-03:00,5273.5,ORB_STRUCT,2026-06-18 09:35:00-03:00,5255.5,1.0,5256.0,,STOP_LOSS,-180.0,2.0,-182.0,0 days 00:30:00,8371.0,185.02999999999702,24.970000000002983
48,LONG,2026-06-19 09:05:00-03:00,5287.0,ORB_STRUCT,2026-06-19 09:40:00-03:00,5279.5,1.0,5280.0,,STOP_LOSS,-75.0,2.0,-77.0,0 days 00:35:00,8294.0,70.95999999999549,29.04000000000451
49,LONG,2026-06-24 09:05:00-03:00,5312.5,ORB_STRUCT,2026-06-24 13:35:00-03:00,5309.0,1.0,5309.5,,STOP_LOSS,-35.0,2.0,-37.0,0 days 04:30:00,8257.0,68.45000000000255,286.54999999999745
50,LONG,2026-06-25 09:05:00-03:00,5322.0,ORB_STRUCT,2026-06-25 09:45:00-03:00,5316.0,1.0,5316.5,,STOP_LOSS,-60.0,2.0,-62.0,0 days 00:40:00,8195.0,62.70999999999731,147.2900000000027
51,LONG,2026-06-30 09:05:00-03:00,5290.5,ORB_STRUCT,2026-06-30 11:10:00-03:00,5284.5,1.0,5285.0,,STOP_LOSS,-60.0,2.0,-62.0,0 days 02:05:00,8133.0,94.84999999999673,255.15000000000327
