trade_id,side,entry_datetime,entry_price,entry_reason,exit_datetime,exit_price,quantity,stop_price_inicial,target_price_inicial,exit_reason,gross_pnl,costs,net_pnl,duration,equity_after_trade,MAE,MFE
21,LONG,2026-03-24 09:05:00-03:00,5495.5,ORB_STRUCT,2026-03-24 12:25:00-03:00,5476.5,1.0,5477.0,,STOP_LOSS,-190.0,2.0,-192.0,0 days 03:20:00,11343.0,217.21999999999753,157.78000000000247
22,LONG,2026-04-13 09:05:00-03:00,5239.5,ORB_STRUCT,2026-04-13 09:05:00-03:00,5230.5,1.0,5231.0,,STOP_LOSS_ENTRY_BAR,-90.0,2.0,-92.0,0 days 00:00:00,11251.0,94.36999999999898,0.0
23,SHORT,2026-04-24 09:05:00-03:00,5189.0,ORB_STRUCT,2026-04-24 09:35:00-03:00,5202.5,1.0,5202.0,,STOP_LOSS,-135.0,2.0,-137.0,0 days 00:30:00,11114.0,141.92000000000007,48.07999999999993
24,SHORT,2026-04-27 09:05:00-03:00,5163.0,ORB_STRUCT,2026-04-27 17:55:00-03:00,5170.5,1.0,5171.5,,TIME_EXIT,-75.0,2.0,-77.0,0 days 08:50:00,11037.0,77.79000000000451,122.20999999999549
25,LONG,2026-04-29 09:05:00-03:00,5171.0,ORB_STRUCT,2026-04-29 17:55:00-03:00,5181.5,1.0,5162.5,,TIME_EXIT,105.0,2.0,103.0,0 days 08:50:00,11140.0,54.399999999996,275.600000000004
26,LONG,2026-05-04 09:05:00-03:00,5142.5,ORB_STRUCT,2026-05-04 09:15:00-03:00,5139.5,1.0,5140.0,,STOP_LOSS,-30.0,2.0,-32.0,0 days 00:10:00,11108.0,94.47000000000116,50.529999999998836
27,LONG,2026-05-06 09:05:00-03:00,5076.0,ORB_STRUCT,2026-05-06 17:55:00-03:00,5095.0,1.0,5056.5,,TIME_EXIT,190.0,2.0,188.0,0 days 08:50:00,11296.0,17.399999999997817,312.6000000000022
28,LONG,2026-05-07 09:05:00-03:00,5084.0,ORB_STRUCT,2026-05-07 09:50:00-03:00,5072.5,1.0,5073.0,,STOP_LOSS,-115.0,2.0,-117.0,0 days 00:45:00,11179.0,168.4900000000016,76.5099999999984
29,SHORT,2026-05-14 09:05:00-03:00,5156.5,ORB_STRUCT,2026-05-14 17:55:00-03:00,5149.5,1.0,5197.0,,TIME_EXIT,70.0,2.0,68.0,0 days 08:50:00,11247.0,147.28000000000065,177.71999999999935
30,LONG,2026-05-15 09:05:00-03:00,5189.5,ORB_STRUCT,2026-05-15 17:55:00-03:00,5220.5,1.0,5183.0,,TIME_EXIT,310.0,2.0,308.0,0 days 08:50:00,11555.0,16.700000000000728,583.2999999999993
31,SHORT,2026-05-18 09:05:00-03:00,5206.0,ORB_STRUCT,2026-05-18 17:55:00-03:00,5159.5,1.0,5220.0,,TIME_EXIT,465.0,2.0,463.0,0 days 08:50:00,12018.0,10.410000000001673,474.5899999999983
